epoch,train_loss,train_accuracy,train_mean_iou,train_mean_dice,train_iou_Class_0,train_dice_Class_0,train_iou_Class_1,train_dice_Class_1,val_loss,val_accuracy,val_mean_iou,val_mean_dice,val_iou_Class_0,val_dice_Class_0,val_iou_Class_1,val_dice_Class_1,dataset,task
53,0.003696147710511533,0.9694419814033742,0.8405704471249251,0.9082359145984051,0.9669152107002063,0.9831793515450948,0.7142256835496441,0.8332924776517153,0.0029308892847076666,0.97705078125,0.8685576458573083,0.9261558658988512,0.975232105292263,0.9874607674503791,0.7618831864223538,0.8648509643473233,cvc_clinicdb,segmentation
54,0.0035641689790538483,0.970783007413088,0.8430967541791777,0.9098279622706056,0.968437959448227,0.9839659459927199,0.7177555489101285,0.8356899785484911,0.00286319779186714,0.9773763020833334,0.870986409404005,0.9276951825680543,0.9755623259312118,0.9876300161488102,0.766410492876798,0.8677603489872984,cvc_clinicdb,segmentation
55,0.0035961566679560577,0.9701484414941206,0.8437093913266474,0.9103044355427095,0.9676698278942717,0.9835693104364328,0.7197489547590229,0.8370395606489862,0.002728590272306427,0.9784580633892277,0.8757096756460094,0.9306348159406379,0.9767349134925976,0.9882305480878585,0.7746844377994214,0.8730390837934173,cvc_clinicdb,segmentation
56,0.0034032071386378236,0.9714285571638548,0.8494675002785348,0.9140686836601897,0.9690380349509837,0.9842755881301262,0.7298969656060859,0.8438617791902531,0.002836967265702845,0.976441422129065,0.8688097043458161,0.9263656739581188,0.9745066831622593,0.9870887664979122,0.7631127255293727,0.8656425814183253,cvc_clinicdb,segmentation
57,0.0035596142212549844,0.9712857673504601,0.8476860798244765,0.9128851727706546,0.9689153364086159,0.9842122903831487,0.7264568232403371,0.8415580551581605,0.002800293569642354,0.9763203442581301,0.868844428868029,0.9263974147430736,0.974362335627548,0.9870147115806365,0.76332652210851,0.8657801179055108,cvc_clinicdb,segmentation
58,0.0033886927219987646,0.9723576894810838,0.8503225446666671,0.9145575322656112,0.9701184661466946,0.9848326207957686,0.7305266231866395,0.8442824437354539,0.002738059960245117,0.9782615599593496,0.87613023794744,0.9309165200738838,0.9764937177784553,0.9881070797189453,0.7757667581164248,0.8737259604288224,cvc_clinicdb,segmentation
59,0.003390477417924409,0.9714095850907464,0.8508503313978517,0.914995894798581,0.968978133823289,0.9842446873107351,0.7327225289724145,0.8457471022864269,0.002700939350496463,0.9799626048018293,0.881464520507681,0.9341699484154495,0.9783855655400229,0.9890747107962865,0.7845434754753392,0.8792651860346127,cvc_clinicdb,segmentation
60,0.003420853389308984,0.9716512293903374,0.8495361277292032,0.914094490308573,0.9693009797237045,0.9844112095650291,0.7297712757347018,0.843777771052117,0.0026697384996142814,0.979639068851626,0.882332222323094,0.9347374382231927,0.9779861324220667,0.9888705652597386,0.7866783122241215,0.8806043111866467,cvc_clinicdb,segmentation
61,0.003361456233299583,0.9717291147430982,0.8515951753828985,0.915464692765789,0.9693390556266167,0.9844308453205243,0.7338512951391805,0.8464985402110536,0.002727571420553254,0.9803000349339431,0.8827833596541492,0.9349756449717452,0.9787554208458064,0.9892636659738813,0.7868112984624921,0.8806876239696091,cvc_clinicdb,segmentation
62,0.003340664740598519,0.9716042984726483,0.8487567154289735,0.9135757684420467,0.9692655451494698,0.9843929352614568,0.7282478857084771,0.8427586016226365,0.0028212960294591704,0.9760107024898373,0.8671572539255514,0.9253317543923816,0.9740352369717571,0.9868468593964544,0.7602792708793457,0.8638166493883087,cvc_clinicdb,segmentation
