epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_dice,val_dice,train_iou,val_iou,dataset,task
156,0.0031821569563949283,0.002357554311553637,0.9712862082463466,0.982281494140625,0.9156141233148207,0.9464100075257575,0.8517600730833602,0.9015647068181208,cvc_clinicdb,segmentation
157,0.0031054989281178516,0.0023545395582914353,0.9727000831811065,0.982379150390625,0.9199441886177908,0.9466279724654221,0.8584848477024052,0.9019350957006742,cvc_clinicdb,segmentation
158,0.0032519351123270262,0.0023739971220493317,0.9708672445850731,0.982037353515625,0.9139027439484613,0.9459370804054755,0.849143955067332,0.9007588424205554,cvc_clinicdb,segmentation
159,0.00317307116778758,0.0023639317601919173,0.9712678594728601,0.9821818033854167,0.9152772298476783,0.946223791724085,0.8512526008532824,0.9012469474713128,cvc_clinicdb,segmentation
160,0.0032431759204645497,0.0023601620458066465,0.9703657114431107,0.9821390787760417,0.9128537715663851,0.9460422818352112,0.8475135474102944,0.9009424035359528,cvc_clinicdb,segmentation
161,0.003109307901346609,0.0023636431122819584,0.9719707194350209,0.9821879069010416,0.9175155984806076,0.9462729631337373,0.8547112549134189,0.9013289751615376,cvc_clinicdb,segmentation
162,0.0031487797552210302,0.002367694303393364,0.971404965585856,0.98206787109375,0.9161497719894278,0.9459883877448132,0.8525800118376659,0.900846594087112,cvc_clinicdb,segmentation
163,0.003105343492518885,0.002364515761534373,0.9712571560216597,0.9822774251302083,0.9156205086878165,0.9464677601814994,0.8517657747494887,0.9016600731549759,cvc_clinicdb,segmentation
164,0.0031401634309635284,0.0023677652701735497,0.9716700034251043,0.982147216796875,0.9168736967221167,0.9461988126515442,0.8537040610817827,0.901202377445461,cvc_clinicdb,segmentation
165,0.0031360725955823766,0.002366845899571975,0.9718422780206158,0.9821024576822917,0.9172304102749842,0.946090942625604,0.8542642440232795,0.901019587660354,cvc_clinicdb,segmentation
166,0.0031376364242308823,0.0023730799866219362,0.9721251549451984,0.982000732421875,0.9175722228007499,0.9458311970758349,0.8548169382365267,0.9005802305456387,cvc_clinicdb,segmentation
167,0.003129054801946891,0.0023574591303865116,0.9715451298277662,0.9822245279947917,0.9163298568143468,0.9462766557157347,0.8528692599400681,0.9013384682968419,cvc_clinicdb,segmentation
168,0.0031098827470817246,0.0023622111106912295,0.9717214819284968,0.9822611490885417,0.9165483466097872,0.9463419901233299,0.8532211690543475,0.901450102959471,cvc_clinicdb,segmentation
169,0.0031247686026987303,0.0023569779470562933,0.9718738786860647,0.9822672526041667,0.9175747799511986,0.946359912391056,0.8547878832774101,0.9014803665784739,cvc_clinicdb,segmentation
170,0.003240789992575357,0.0023670531809329987,0.9705629607580898,0.982080078125,0.9132018689074866,0.9460402889827537,0.8480583103900721,0.9009336465488459,cvc_clinicdb,segmentation
171,0.0030071600991649267,0.0023411506476501624,0.972990605427975,0.982501220703125,0.920692576552347,0.9469130888206121,0.8596614511200493,0.9024194169310771,cvc_clinicdb,segmentation
172,0.003223764031565513,0.0023473350331187246,0.970926878098904,0.9824930826822916,0.9144458736484531,0.9467149148303401,0.8499628772842354,0.9020897615930747,cvc_clinicdb,segmentation
173,0.003227120183703795,0.002352422413726648,0.9701067898616911,0.9822733561197917,0.9122632407371932,0.9464834420858872,0.8466008316416703,0.901685699845359,cvc_clinicdb,segmentation
174,0.003138392868146518,0.00234292879079779,0.9718784658794363,0.9824320475260416,0.9171688002667074,0.9466903029719689,0.8541761260197358,0.902043341604872,cvc_clinicdb,segmentation
175,0.0032381911865106954,0.002351907143990199,0.9712673497847077,0.9824361165364583,0.9154700375146265,0.9468219732885349,0.8515414912409842,0.9022622146937798,cvc_clinicdb,segmentation
176,0.003298147952880143,0.0023633000751336415,0.969744401585334,0.9821553548177083,0.9111009200451841,0.9462664209239671,0.844828941785188,0.9013151351583015,cvc_clinicdb,segmentation
177,0.003125193036921587,0.002360051932434241,0.9715813176865866,0.9822285970052084,0.9168335427450021,0.9463073173609807,0.853631894986409,0.9013896482034223,cvc_clinicdb,segmentation
178,0.0030871619293485653,0.0023543648421764374,0.9715165872912317,0.9824137369791667,0.916715664652497,0.9466956288951995,0.8534458705796879,0.9020505015207791,cvc_clinicdb,segmentation
179,0.003232457739201866,0.0023602891713380815,0.9710395191805845,0.9822285970052084,0.914596407480966,0.9463558592559549,0.8502030493766055,0.9014700914663349,cvc_clinicdb,segmentation
180,0.0031742724533618616,0.002375366942336162,0.9713687777270354,0.9819966634114583,0.9159786131496843,0.9459972023158028,0.8523181009769263,0.9008545943063606,cvc_clinicdb,segmentation
181,0.0031117786320863537,0.002368983719497919,0.9715364651291754,0.9820760091145834,0.9164274705400437,0.9461175821065422,0.8530148818348022,0.901061259271507,cvc_clinicdb,segmentation
182,0.003198399113215086,0.0023592031250397366,0.9709508334420668,0.9822408040364583,0.9147943268722267,0.9464335930635381,0.850487106954144,0.9016000631126576,cvc_clinicdb,segmentation
183,0.0029754894853633728,0.002352418191730976,0.9732342363648225,0.9822896321614584,0.9213103866849376,0.9464205941816015,0.8606350715331649,0.9015830037264281,cvc_clinicdb,segmentation
184,0.003047175627660652,0.0023523656651377677,0.9715206647964509,0.98231201171875,0.9161774913220966,0.9464661911069607,0.8526370196743827,0.901660649498508,cvc_clinicdb,segmentation
185,0.0030602321402016163,0.002359725348651409,0.972540550789405,0.9822224934895833,0.9193508939101582,0.9463228781880999,0.8575629134857262,0.901414871876755,cvc_clinicdb,segmentation
186,0.0031245347415728955,0.002364552952349186,0.9720053782293842,0.982122802734375,0.9176200016891028,0.9461974909828057,0.8548733642091921,0.9011979353651586,cvc_clinicdb,segmentation
187,0.003184660678118903,0.0023680260715385278,0.9711659218423799,0.98201904296875,0.9154457379944525,0.9459636107901782,0.8514915094878894,0.9008010590315456,cvc_clinicdb,segmentation
188,0.003290470775084605,0.0023688322864472864,0.9698962886547495,0.9819966634114583,0.9112755720749677,0.945926060443421,0.8451083301293962,0.9007368330190142,cvc_clinicdb,segmentation
189,0.0030271108563608316,0.002361163093398015,0.9721980403509917,0.98216552734375,0.9180462970565951,0.9461854776005938,0.8555424517282593,0.9011819781953858,cvc_clinicdb,segmentation
190,0.0031263503345168955,0.002359502607335647,0.9710874298669102,0.9822530110677083,0.9153900373390003,0.946343308333421,0.8513975176683709,0.9014515383356134,cvc_clinicdb,segmentation
191,0.0032084969519822234,0.002364998000363509,0.9707000668710856,0.98211669921875,0.9138860864591545,0.9460911739743469,0.849096449301427,0.9010212870644212,cvc_clinicdb,segmentation
192,0.0032689751034489754,0.002357978249589602,0.9712719369780793,0.982373046875,0.9150054272613289,0.9464977430036317,0.8508461282430213,0.9017185668700309,cvc_clinicdb,segmentation
193,0.0031874856614120817,0.0023620777452985444,0.9709421687434759,0.98223876953125,0.9146559898655331,0.9464011007072199,0.8502790272805276,0.9015460136673465,cvc_clinicdb,segmentation
194,0.0031405743328166156,0.0023710539564490317,0.9715960986430062,0.9820658365885416,0.916492334831127,0.9460271280912699,0.8531203296368752,0.9009105395519948,cvc_clinicdb,segmentation
195,0.003153244410651213,0.002358993577460448,0.9706924215487995,0.98223876953125,0.9134981957693,0.9464118616772783,0.8485171818177418,0.9015638513692416,cvc_clinicdb,segmentation
196,0.003160993449996558,0.0023653370638688407,0.9720237270028705,0.9821044921875,0.9177773877322852,0.946164470511585,0.8551134004396141,0.9011415485340548,cvc_clinicdb,segmentation
197,0.003030983882806495,0.002370661993821462,0.9729610435151357,0.9821044921875,0.9208185621343056,0.9460457198717567,0.8598498045913929,0.900944896459089,cvc_clinicdb,segmentation
198,0.003104646264386824,0.0023594345276554424,0.9720323917014614,0.9822041829427083,0.9177742387044948,0.9463694108227512,0.8551097773133405,0.9014903049740342,cvc_clinicdb,segmentation
199,0.003161071735533394,0.0023550384677946566,0.9713285123629958,0.982330322265625,0.9155837382454063,0.946537232597646,0.8517201463838925,0.9017801236218137,cvc_clinicdb,segmentation
200,0.003244283972677458,0.002350925343732039,0.9704273837095512,0.98226318359375,0.9129662422071867,0.9463573274660096,0.8476892298158349,0.9014757080802632,cvc_clinicdb,segmentation
201,0.0031789760717768263,0.002358582926293214,0.9711455343162839,0.9822041829427083,0.914804091074183,0.9462432848562536,0.8505278870075064,0.9012813046590586,cvc_clinicdb,segmentation
202,0.0031983252606959333,0.002357896231114864,0.9710818232972338,0.9821675618489584,0.9153545767150931,0.9462902705208567,0.851343615756651,0.9013557781373638,cvc_clinicdb,segmentation
203,0.0031009944377463146,0.0023499378934502602,0.9714411534446764,0.9824015299479166,0.9160633585222737,0.9467339029661306,0.8524549985781429,0.9021128904144886,cvc_clinicdb,segmentation
204,0.0030959964202938598,0.0023601699620485308,0.9711959934433716,0.9821858723958333,0.9156838611222047,0.9462846134074063,0.8518526577297776,0.9013480914234284,cvc_clinicdb,segmentation
205,0.003088927343643284,0.0023603807513912518,0.9727586973186325,0.9822021484375,0.9196078568014466,0.9462970579913904,0.857981157770107,0.9013702116636314,cvc_clinicdb,segmentation
206,0.003166110925609732,0.002351689524948597,0.970816275769833,0.982415771484375,0.9139637199117965,0.9466570921391059,0.8492280110394214,0.9019867553012264,cvc_clinicdb,segmentation
207,0.0031051294633142636,0.0023479356120030084,0.972075205506263,0.9823954264322917,0.9174852177771827,0.9467556703423554,0.8546791114302221,0.9021484537517732,cvc_clinicdb,segmentation
208,0.003142351008531694,0.0023554091341793535,0.9725461573590815,0.982305908203125,0.9189867705345756,0.9465096988490576,0.8570112738495913,0.9017322255425191,cvc_clinicdb,segmentation
209,0.003084283469863127,0.0023524970437089603,0.9719717388113257,0.9823323567708333,0.9178332732698555,0.9465320771371857,0.8551910191956236,0.9017717612129287,cvc_clinicdb,segmentation
210,0.003140736472382675,0.002347097297509511,0.9718901887069415,0.9824462890625,0.9175710087380318,0.9467189738478019,0.8547843274269045,0.9020922140118012,cvc_clinicdb,segmentation
211,0.003131839281457451,0.0023544344740609327,0.9724263806432673,0.9823506673177084,0.9189150107270389,0.9465503259214119,0.8568870114465272,0.9018037033675529,cvc_clinicdb,segmentation
212,0.0030970205718142004,0.0023477844583491485,0.9725334151552714,0.9824198404947917,0.9193981283069022,0.9467673274785047,0.8576336996596399,0.9021700316343688,cvc_clinicdb,segmentation
213,0.003092521369954987,0.0023480596020817755,0.9719737775639353,0.9823974609375,0.9175635761717256,0.9467452008090806,0.8547840591629162,0.9021312658936083,cvc_clinicdb,segmentation
214,0.003010068252091617,0.0023504786814252535,0.9729753147834029,0.9823465983072917,0.9202913749232082,0.9465767914832561,0.8590483046394722,0.9018472210221452,cvc_clinicdb,segmentation
215,0.003042297690546836,0.0023487265842656296,0.9728300536599687,0.982513427734375,0.9201098627708815,0.9467671140444915,0.8587534997976769,0.9021782348486473,cvc_clinicdb,segmentation
216,0.0031098950973134447,0.0023601182115574677,0.9719579772312108,0.982318115234375,0.917917746388692,0.9465110743156132,0.8553168506365394,0.9017356270473593,cvc_clinicdb,segmentation
217,0.0031396046996365508,0.0023488149667779605,0.9718667430519311,0.9824117024739584,0.9172184952449172,0.9466749260699151,0.8542494961504243,0.9020159680582323,cvc_clinicdb,segmentation
218,0.0031824072896812056,0.0023556868235270183,0.9709533818828288,0.9823079427083333,0.9147361869543381,0.9464829965755635,0.8504004766400235,0.9016881380872885,cvc_clinicdb,segmentation
219,0.003080229902939408,0.0023511121049523353,0.9727887689196242,0.9823750813802083,0.9196456903440797,0.9466124166232044,0.8580424921275958,0.9019089200228221,cvc_clinicdb,segmentation
220,0.003155403710232896,0.0023631853982806206,0.9719742872520877,0.9821024576822917,0.9172583637810964,0.9460790592724955,0.8543237338628833,0.9009999101300566,cvc_clinicdb,segmentation
221,0.0031349539663448212,0.00235729788740476,0.97218071095381,0.9822001139322917,0.918188193539152,0.9463840181395163,0.8557547224583634,0.9015141422678344,cvc_clinicdb,segmentation
222,0.003088898816785633,0.002359556717177232,0.9717133269180585,0.982257080078125,0.9169493831222038,0.9464547444044541,0.8538237683261263,0.9016366246386799,cvc_clinicdb,segmentation
223,0.0033110933599989696,0.0023620128942032654,0.9694523502740083,0.9821492513020833,0.9102827330889971,0.9462130306806884,0.8435800045683863,0.9012261180566615,cvc_clinicdb,segmentation
224,0.003185913899995091,0.0023599484004080294,0.9711526699504175,0.9822184244791666,0.9155347509441656,0.9463849196847741,0.8516232078878263,0.9015173211484981,cvc_clinicdb,segmentation
225,0.003087696986805671,0.0023555314789215722,0.9718142451722338,0.982275390625,0.9173416934217311,0.9464632293337694,0.8544283725830489,0.9016523743945619,cvc_clinicdb,segmentation
226,0.003211151956267546,0.002358329047759374,0.971029835105689,0.9821736653645833,0.9148078124914201,0.9462704396043784,0.8505179019544408,0.9013234813763191,cvc_clinicdb,segmentation
227,0.003164460349804673,0.002366663763920466,0.9713616420929019,0.9821390787760417,0.9157131424931088,0.9461775248012296,0.8519186740530016,0.901166364107485,cvc_clinicdb,segmentation
228,0.0031694470436189766,0.002375194492439429,0.9708218823395094,0.98189697265625,0.9146069432815579,0.9457235899815561,0.8501894927008864,0.9003925823690146,cvc_clinicdb,segmentation
229,0.0030803693641202686,0.0023653360394140085,0.9717811154423278,0.9821268717447916,0.9170917867880082,0.9461353411006561,0.8540472501311017,0.9010953691473209,cvc_clinicdb,segmentation
230,0.0031868760825945587,0.0023508797710140544,0.9715522654618998,0.9822652180989583,0.9160230958342477,0.9464707036002367,0.8524092945756008,0.9016638317177839,cvc_clinicdb,segmentation
231,0.0031532254808879843,0.002360410491625468,0.9716766293710856,0.982269287109375,0.9166097015051582,0.9464690067166979,0.8533075421301395,0.9016613921678323,cvc_clinicdb,segmentation
232,0.0031292937027138806,0.0023506455744306248,0.9711057786403967,0.9824239095052083,0.9154654204446493,0.9467420542659457,0.8515129828796375,0.902128463778117,cvc_clinicdb,segmentation
233,0.003159469736269471,0.0023549782112240792,0.9716506352753131,0.982305908203125,0.916712887826674,0.9464212603288573,0.8534593926304821,0.9015856044566637,cvc_clinicdb,segmentation
234,0.003093858959157183,0.0023656897867719334,0.972067560183977,0.9821512858072917,0.9178594371464485,0.9461430452545223,0.85524306260365,0.9011103832996847,cvc_clinicdb,segmentation
235,0.0030337682689903674,0.002360556491961082,0.9727423872977558,0.9822611490885417,0.9200284583088174,0.9462954744353798,0.8586184407487956,0.9013730233422828,cvc_clinicdb,segmentation
236,0.0031393820688221797,0.002356790006160736,0.9713906943175887,0.982220458984375,0.9159017523657551,0.9463862142985628,0.8522056103348946,0.9015196541791397,cvc_clinicdb,segmentation
237,0.0031475317129760296,0.0023454060467580956,0.9717260691218684,0.982421875,0.9169328872789175,0.9467729512525443,0.8538005999000058,0.9021795506405659,cvc_clinicdb,segmentation
238,0.003116220422477961,0.0023528948115805787,0.9720329013896137,0.9823079427083333,0.9177130276499303,0.9465110050099981,0.8550174089578219,0.9017345781579105,cvc_clinicdb,segmentation
239,0.0031592238982186688,0.0023625639888147512,0.9709080196372651,0.982171630859375,0.9144297944890967,0.9462691554798419,0.8499363071444033,0.9013211661959857,cvc_clinicdb,segmentation
240,0.0031549006016120032,0.0023516024152437846,0.9722495188543842,0.9824422200520834,0.9183879620716111,0.9467238644930263,0.8560658708876712,0.9020999563831366,cvc_clinicdb,segmentation
241,0.0030708466355138632,0.0023838283494114878,0.9717107784772965,0.981915283203125,0.9167632241910463,0.9457801085792703,0.8535431035016343,0.9004877752839755,cvc_clinicdb,segmentation
242,0.0031486281926796185,0.002367862593382597,0.9712953826330898,0.9820393880208333,0.9153124438649172,0.9460085721964719,0.8513090437478621,0.9008773717779919,cvc_clinicdb,segmentation
243,0.003180039498278393,0.0023708213741580647,0.971332589868215,0.9820576985677083,0.9157678539000863,0.9460706208985289,0.8519968965841372,0.9009817993216108,cvc_clinicdb,segmentation
244,0.0031914964069404282,0.0023654642204443614,0.9716180152335595,0.9821024576822917,0.9163883879725474,0.9461588885510486,0.8529669144108591,0.9011321150137745,cvc_clinicdb,segmentation
245,0.003162076817300474,0.002368473168462515,0.9708223920276617,0.982012939453125,0.914460773701332,0.9459673954767767,0.8499710540449241,0.9008067585615992,cvc_clinicdb,segmentation
246,0.0031723062311433303,0.002365915849804878,0.9709421687434759,0.9820556640625,0.9143216773721055,0.9460477954607845,0.8497793944402655,0.9009438167769799,cvc_clinicdb,segmentation
247,0.003210728346430434,0.0023584516098101934,0.9706032261221295,0.9822428385416667,0.913521066492299,0.9463184952941908,0.848539123843637,0.9014094825052825,cvc_clinicdb,segmentation
248,0.0031889850013191367,0.0023482664798696834,0.9718641946111691,0.982452392578125,0.9171368745920289,0.9467757151418306,0.854126130497201,0.9021869276120823,cvc_clinicdb,segmentation
249,0.0030589722610216796,0.0023505450536807377,0.9722943714117954,0.9824381510416667,0.9186992112115184,0.9467222897565346,0.85654292565719,0.902096971183485,cvc_clinicdb,segmentation
250,0.0030476241401690284,0.002346770962079366,0.9724554328679541,0.982537841796875,0.9194946771073536,0.9469555529325746,0.8577702773409421,0.9024932641994383,cvc_clinicdb,segmentation
251,0.0031693348493854784,0.002353142388164997,0.9706980281184759,0.9823649088541667,0.9138960187046258,0.946531434868882,0.849110989126383,0.9017736839119457,cvc_clinicdb,segmentation
252,0.0031600312829515383,0.002369202735523383,0.970949814065762,0.982012939453125,0.9146213520971882,0.9458690174565287,0.850228263414589,0.9006439412983549,cvc_clinicdb,segmentation
253,0.0031961026545108484,0.002368848584592342,0.9709615368932673,0.9821024576822917,0.9141589016331031,0.9459946262454701,0.8495389525623944,0.9008601227944827,cvc_clinicdb,segmentation
254,0.003127316250183886,0.002358467442293962,0.9718519620955115,0.9822001139322917,0.9167892670711457,0.946242882500693,0.8536009410427039,0.9012802628928721,cvc_clinicdb,segmentation
255,0.003149974383491564,0.0023653599123160045,0.9725420798538622,0.9821695963541667,0.9188456934556848,0.9462463192528476,0.8567969258211301,0.9012831428563297,cvc_clinicdb,segmentation
256,0.0030530205070350264,0.0023587224384148914,0.9725854033468163,0.9822102864583333,0.9194939798612005,0.9463388516810678,0.8577859293980522,0.9014402192619118,cvc_clinicdb,segmentation
257,0.003174973632323717,0.0023608210807045302,0.9708050626304802,0.9821797688802083,0.9139945282879929,0.9462473374343565,0.8492724597131955,0.901285767642567,cvc_clinicdb,segmentation
258,0.003081684041620545,0.0023587298889954883,0.9719916166492694,0.982257080078125,0.9180618366322008,0.9463253576151682,0.855539027341405,0.9014221655819514,cvc_clinicdb,segmentation
259,0.003170464615607809,0.0023560383667548495,0.9719972232189458,0.9821695963541667,0.9179927137069617,0.946166406744396,0.8554352694720873,0.9011507658971816,cvc_clinicdb,segmentation
260,0.0030824186782000707,0.0023705973910788697,0.9731017174451984,0.9821004231770833,0.9208757126780687,0.9459922826405551,0.8599548198279564,0.9008560549957938,cvc_clinicdb,segmentation
261,0.0030489586340360702,0.0023883784810702006,0.9727367807280793,0.98189697265625,0.9194696953804646,0.9456683891448325,0.8577685202363582,0.9003012885307295,cvc_clinicdb,segmentation
262,0.003073987545200579,0.0023564974777400493,0.9724656266310021,0.9822469075520833,0.9189342664881334,0.9463491514825537,0.8569212736267073,0.901460660035434,cvc_clinicdb,segmentation
263,0.003099042323412129,0.002365218847990036,0.9719651128653445,0.9821044921875,0.9173166604906482,0.9460889700175589,0.8544104280705044,0.9010165092291031,cvc_clinicdb,segmentation
264,0.003125833429100618,0.0023773482069373133,0.9719391187695721,0.9819132486979166,0.9172017450971559,0.9456652150893106,0.8542337590644976,0.9002975541515144,cvc_clinicdb,segmentation
265,0.003097300691868418,0.0023621654758850734,0.9727321935347077,0.9821614583333333,0.9200567796403581,0.9461396719224842,0.8586602237400204,0.9011057360276965,cvc_clinicdb,segmentation
266,0.0031394119644712554,0.0023612421626845997,0.9709462462486952,0.9821675618489584,0.9152555024862397,0.9462978010747034,0.8511769983558917,0.9013682566827137,cvc_clinicdb,segmentation
267,0.0032286055401620885,0.0023847646390398342,0.9707734619650313,0.9818379720052083,0.9140833987611098,0.9455732539964741,0.8494008102704639,0.9001384945190607,cvc_clinicdb,segmentation
268,0.0031509301732128995,0.0023663746813933056,0.9711144433389874,0.9821614583333333,0.9150433777680218,0.9462045217407984,0.8508818110893419,0.9012131486587154,cvc_clinicdb,segmentation
269,0.0031709357442835924,0.002365085793038209,0.9709059808846555,0.982171630859375,0.9145698525161745,0.9462076748950685,0.8501453642575312,0.9012193104529966,cvc_clinicdb,segmentation
270,0.0031218229324434395,0.0023601830005645754,0.9715833564391962,0.9822062174479167,0.9159814202472332,0.946358873278287,0.8523508486215678,0.9014730270336477,cvc_clinicdb,segmentation
271,0.0032275250504310545,0.0023615855102737744,0.970793339802975,0.9822163899739583,0.9141340996871604,0.9463060677908715,0.8494791825942436,0.9013864531844682,cvc_clinicdb,segmentation
272,0.003129857084820813,0.0023666803104182084,0.9722826485842901,0.9820576985677083,0.9181192530645148,0.9459853401846643,0.8556637627020101,0.9008406075162814,cvc_clinicdb,segmentation
273,0.003151709808810519,0.002355963115890821,0.9719905972729646,0.9822916666666667,0.9172023453726497,0.9465628770486207,0.8542414309311548,0.9018191052642577,cvc_clinicdb,segmentation
274,0.0029816424983528313,0.0023652619992693266,0.9736073280923799,0.9821126302083333,0.9227814802912472,0.9460789080298588,0.8629343135756489,0.9010006000966286,cvc_clinicdb,segmentation
275,0.0031517640471707305,0.00235521054516236,0.9717790766897182,0.982257080078125,0.9171180522853619,0.946412770638869,0.854086565889016,0.9015670419015933,cvc_clinicdb,segmentation
276,0.0031526144399523486,0.0023411155367890992,0.9714696959812108,0.9825581868489583,0.9156277797418038,0.9469389150623674,0.8518050354247251,0.9024674928884369,cvc_clinicdb,segmentation
277,0.0031712502085590164,0.0023598191638787586,0.9713229057933194,0.9821818033854167,0.9160929452393043,0.9462453826930031,0.8524837352472766,0.9012827167101033,cvc_clinicdb,segmentation
278,0.0031762063689918757,0.0023702960461378098,0.970826469532881,0.982061767578125,0.9138316459390914,0.9459705451457937,0.8490323902476542,0.9008164939324256,cvc_clinicdb,segmentation
279,0.003090470578202624,0.0023575960968931515,0.9727648135764614,0.9822428385416667,0.9194303435498161,0.9463810752794863,0.8577123826921353,0.9015131951495885,cvc_clinicdb,segmentation
280,0.0032293355104072107,0.0023648195900022985,0.9708769286599687,0.9821085611979167,0.9142687953886702,0.9460666420853707,0.8496916022058278,0.9009799138894359,cvc_clinicdb,segmentation
281,0.0031743114016996796,0.0023491452137629192,0.971463579723382,0.9823750813802083,0.9164062220715192,0.9466285680414874,0.8529732758631126,0.9019357107325676,cvc_clinicdb,segmentation
282,0.003060289209471366,0.0023545956859985988,0.9727189416427453,0.9822550455729167,0.9191617250482811,0.9463683503911229,0.8572988747546882,0.9014932278301955,cvc_clinicdb,segmentation
283,0.0031634404135397432,0.002362241285542647,0.9712525688282881,0.982147216796875,0.9151844706594133,0.9462171409873867,0.8511116042711144,0.9012327395468668,cvc_clinicdb,segmentation
284,0.0031266709894626275,0.002364603243768215,0.9720512501631002,0.9821329752604167,0.917871069300443,0.946204957209408,0.855258504924361,0.9012112421511329,cvc_clinicdb,segmentation
285,0.003093897907495001,0.0023577768355607987,0.9721486006002088,0.9821512858072917,0.9182078796919779,0.946177624218024,0.8557803133403523,0.9011676555011586,cvc_clinicdb,segmentation
286,0.003105807932782024,0.0023618826953073343,0.9715420716988518,0.9822021484375,0.9163603720947888,0.9463089159857505,0.8529147313138713,0.9013898610564611,cvc_clinicdb,segmentation
287,0.003139828325935595,0.0023711803058783214,0.9711582765200939,0.9820638020833333,0.9160414741505343,0.9460129018073181,0.8523845366340047,0.900886798916325,cvc_clinicdb,segmentation
288,0.003116398489798783,0.0023653021392722926,0.9713590936521399,0.9821512858072917,0.9159920207746998,0.9461192432326821,0.8523369482390548,0.901070964843773,cvc_clinicdb,segmentation
289,0.003168383725998546,0.0023639374412596226,0.9710277963530793,0.9821329752604167,0.9151277995226195,0.9461153821829291,0.8509966104019484,0.9010628791420756,cvc_clinicdb,segmentation
290,0.0032122467249818534,0.0023548919707536697,0.9711801931106472,0.9823140462239583,0.9153264588705017,0.9465256908276559,0.8513146336899646,0.9017594904814934,cvc_clinicdb,segmentation
291,0.0031618321302788245,0.0023488637680808703,0.9719977329070981,0.982275390625,0.9168485965456752,0.9464556940021087,0.8537094872640771,0.9016398816011759,cvc_clinicdb,segmentation
292,0.003105544424878282,0.0023517543139557045,0.9718540008481211,0.9822367350260417,0.9172980813556024,0.9463718058913493,0.8543678199779023,0.9014972700478867,cvc_clinicdb,segmentation
293,0.003199577238216281,0.0023653306687871616,0.9708952774334552,0.9820658365885416,0.9147680977876342,0.9460249676865509,0.850440397779602,0.9009069628101458,cvc_clinicdb,segmentation
294,0.0030564339617597785,0.0023611304660638172,0.9727026316218684,0.9822774251302083,0.9193559885698339,0.9464817473899407,0.8575915151839338,0.9016832637364045,cvc_clinicdb,segmentation
295,0.003195030704171772,0.002365168525526921,0.9707571519441545,0.9821675618489584,0.9138306739189577,0.9462234675335391,0.849021540132927,0.9012450968609493,cvc_clinicdb,segmentation
296,0.003121092371129293,0.0023530036211013793,0.9718356520746346,0.9823811848958334,0.9175077550253634,0.946632519838869,0.8546817162256743,0.9019428252010047,cvc_clinicdb,segmentation
297,0.0031222287479920276,0.002353467233479023,0.9714192368541231,0.9822408040364583,0.9159807461992888,0.9463506719316956,0.8523280136362106,0.9014626180237275,cvc_clinicdb,segmentation
298,0.0030815572728692614,0.002344509959220886,0.9723198558194155,0.9824605305989583,0.9184493995703633,0.9469258546240178,0.8561679853585642,0.9024369014445013,cvc_clinicdb,segmentation
299,0.0030500716792267895,0.00236112829297781,0.972319346131263,0.9822163899739583,0.9184130451370658,0.9463146977327956,0.8561129018968909,0.9014007537096189,cvc_clinicdb,segmentation
300,0.0031019533072483563,0.002354525805761417,0.9720125138635177,0.9821818033854167,0.9175943995315965,0.9462863518970697,0.8548356542628538,0.901350597134972,cvc_clinicdb,segmentation
301,0.003248972269961132,0.0023558052256703378,0.9712688788491649,0.982220458984375,0.9155960539228427,0.9463905164224089,0.8517306589040825,0.9015267851519383,cvc_clinicdb,segmentation
302,0.0031420507610217517,0.002351331089933713,0.9719233184368476,0.982257080078125,0.9180254107454388,0.9465041570425767,0.8554750537475523,0.9017185529286245,cvc_clinicdb,segmentation
303,0.003098535932802706,0.002355107727150122,0.97239936717119,0.9822855631510417,0.9182868886196893,0.9464740466635859,0.8559324465455278,0.901671243517815,cvc_clinicdb,segmentation
304,0.003134352304741336,0.0023548852652311323,0.971443192197286,0.982269287109375,0.9158390645980886,0.9464797601144906,0.8521184984915688,0.9016792212442918,cvc_clinicdb,segmentation
305,0.0031982857368435392,0.0023511167305211226,0.9714829478731732,0.982318115234375,0.9157083117428426,0.9465573567657388,0.8519275972768802,0.9018123765081224,cvc_clinicdb,segmentation
306,0.003037581193048919,0.0023638452403247356,0.9725359635960334,0.9820760091145834,0.918991955460561,0.9460161439429129,0.8570178171187807,0.9008932959456262,cvc_clinicdb,segmentation
307,0.0031386496720831676,0.0023652832334240276,0.9718835627609603,0.9821492513020833,0.9175213562364422,0.9462141087194773,0.8547085212421568,0.9012279039324114,cvc_clinicdb,segmentation
308,0.0032032373242686834,0.0023503579820195832,0.9713142410947286,0.9823750813802083,0.9154340395563443,0.9465563399275903,0.8514937936593825,0.9018159166205824,cvc_clinicdb,segmentation
309,0.003016287153722847,0.002358852264781793,0.9725323957789666,0.9822428385416667,0.9195849233424158,0.9463195756501528,0.8579172516169233,0.9014112727586343,cvc_clinicdb,segmentation
310,0.0031632686768792617,0.002365763733784358,0.9722821388961378,0.9821756998697917,0.9180874521254385,0.9462641807754775,0.8556156234659793,0.9013132987438602,cvc_clinicdb,segmentation
311,0.0031382013617826153,0.0023592252284288405,0.9716062924060542,0.982177734375,0.9164490704939421,0.9462158319868437,0.8530566101226247,0.9012333861287825,cvc_clinicdb,segmentation
