epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1_score,train_precision_Cancer,train_recall_Cancer,train_f1_Cancer,train_precision_NonCancer,train_recall_NonCancer,train_f1_NonCancer,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,val_precision_Cancer,val_recall_Cancer,val_f1_Cancer,val_precision_NonCancer,val_recall_NonCancer,val_f1_NonCancer,dataset,task
252,0.0008165730781081264,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.0004063163658966554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
253,0.0010071461649155307,0.988255033557047,0.9882051039185971,0.988255033557047,0.9881860614877516,0.98,0.9514563106796117,0.9655172413793104,0.9899193548387096,0.9959432048681541,0.9929221435793731,0.00029017904698348687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
254,0.0004932020807282486,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0003693567998332265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
255,0.0006829714656482456,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.00048282374971664994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
256,0.0011581077768573625,0.9865771812080537,0.9865226202309103,0.9865771812080537,0.9864713988177342,0.9797979797979798,0.941747572815534,0.9603960396039604,0.9879275653923542,0.9959432048681541,0.9919191919191919,0.000440338093649921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
257,0.0010601487502943248,0.988255033557047,0.9882051039185971,0.988255033557047,0.9881860614877516,0.98,0.9514563106796117,0.9655172413793104,0.9899193548387096,0.9959432048681541,0.9929221435793731,0.0004174994873570516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
258,0.001057306354187254,0.9865771812080537,0.9865226202309103,0.9865771812080537,0.9864713988177342,0.9797979797979798,0.941747572815534,0.9603960396039604,0.9879275653923542,0.9959432048681541,0.9919191919191919,0.0004212137486710644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
259,0.0005653306291807418,0.9983221476510067,0.9983382808466701,0.9983221476510067,0.9983253487327584,0.9903846153846154,1.0,0.9951690821256038,1.0,0.9979716024340771,0.9989847715736041,0.00041410290704877584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
260,0.0014843413389081623,0.988255033557047,0.9883093355326945,0.988255033557047,0.9882774411293086,0.9615384615384616,0.970873786407767,0.966183574879227,0.9939024390243902,0.9918864097363083,0.9928934010152284,0.0005513742322339708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
261,0.0003648991337133534,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.9979716024340771,0.9979716024340771,0.9979716024340771,0.0004254624055348487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
262,0.0014934674324936564,0.9832214765100671,0.9836193663853859,0.9832214765100671,0.9833470998262753,0.9345794392523364,0.970873786407767,0.9523809523809523,0.9938650306748467,0.9858012170385395,0.9898167006109979,0.0005150114220485791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
263,0.0005382952513173223,0.9949664429530202,0.9949952990753448,0.9949664429530202,0.9949760461982752,0.9807692307692307,0.9902912621359223,0.9855072463768116,0.9979674796747967,0.9959432048681541,0.9969543147208122,0.000483471484567295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
264,0.0006417552936640912,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.0004042468155615482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
265,0.00047046390921502506,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.00047497550219347413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
266,0.00047360028721542166,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.00038421897830179073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
267,0.0008206331083588552,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.0003966947598695355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
268,0.0006187772046268336,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.00044957566350048423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
269,0.000885506018358689,0.9865771812080537,0.9865114028181341,0.9865771812080537,0.9865249689257004,0.9702970297029703,0.9514563106796117,0.9607843137254902,0.98989898989899,0.9939148073022313,0.9919028340080972,0.00045934936106705024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
270,0.0007884273920426983,0.9916107382550335,0.9916523173040198,0.9916107382550335,0.9916267436637919,0.9711538461538461,0.9805825242718447,0.9758454106280193,0.9959349593495935,0.9939148073022313,0.9949238578680203,0.0003912452492712928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
271,0.000957723828259193,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.970873786407767,0.970873786407767,0.970873786407767,0.9939148073022313,0.9939148073022313,0.9939148073022313,0.00030678441129224814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
272,0.000512842464748295,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.00038037263950795535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
273,0.0008049621320979657,0.988255033557047,0.9882051039185971,0.988255033557047,0.9881860614877516,0.98,0.9514563106796117,0.9655172413793104,0.9899193548387096,0.9959432048681541,0.9929221435793731,0.0004377315147473608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
274,0.0005101844406258564,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.00045597219477163867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
275,0.000830905342040171,0.9899328859060402,0.9898935531137005,0.9899328859060402,0.9898937266942753,0.9801980198019802,0.9611650485436893,0.9705882352941176,0.9919191919191919,0.9959432048681541,0.9939271255060729,0.0004320217924655084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
276,0.000666508180770598,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.0004487054206855945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
277,0.0006746031645132266,0.9916107382550335,0.9916523173040198,0.9916107382550335,0.9916267436637919,0.9711538461538461,0.9805825242718447,0.9758454106280193,0.9959349593495935,0.9939148073022313,0.9949238578680203,0.00039031068034995123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
278,0.0007404597533160458,0.9899328859060402,0.9898935531137005,0.9899328859060402,0.9898937266942753,0.9801980198019802,0.9611650485436893,0.9705882352941176,0.9919191919191919,0.9959432048681541,0.9939271255060729,0.0004300552892229901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
279,0.0017016033142736343,0.9865771812080537,0.9865771812080537,0.9865771812080537,0.9865771812080537,0.9611650485436893,0.9611650485436893,0.9611650485436893,0.9918864097363083,0.9918864097363083,0.9918864097363083,0.0003672170143374461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
280,0.0007986435596362356,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.00035074541592132924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
281,0.0010396793379992147,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.00047817735951518855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
282,0.0010493599884712056,0.9899328859060402,0.9898935531137005,0.9899328859060402,0.9898937266942753,0.9801980198019802,0.9611650485436893,0.9705882352941176,0.9919191919191919,0.9959432048681541,0.9939271255060729,0.0004213400827345732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
283,0.0005119824199937284,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.00045383905510624383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
284,0.0005169478428687576,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.00040956132892119206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
285,0.0005234660804990505,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0005325643695740891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
286,0.0006942584899319774,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0004918302484356717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
287,0.0017334534677258073,0.9865771812080537,0.9869260723946647,0.9865771812080537,0.9866776798610203,0.9439252336448598,0.9805825242718447,0.9619047619047619,0.9959100204498977,0.9878296146044625,0.9918533604887984,0.0004590114753618336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
288,0.0005972886754156109,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.0004583374540877822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
289,0.0010410606034487585,0.9865771812080537,0.9865226202309103,0.9865771812080537,0.9864713988177342,0.9797979797979798,0.941747572815534,0.9603960396039604,0.9879275653923542,0.9959432048681541,0.9919191919191919,0.0004261119045854715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
290,0.000564638406097664,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.0004184268283713984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
291,0.0011254815797277745,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.00038456194877824527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
292,0.00132696060526291,0.9899328859060402,0.990053933370096,0.9899328859060402,0.9898123240961247,1.0,0.941747572815534,0.97,0.9879759519038076,1.0,0.9939516129032258,0.0003324564829181205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
293,0.0008411453036753923,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.00035647506788122975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
294,0.0006485020444140889,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0003923096533102177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
295,0.0005193893354692365,0.9983221476510067,0.9983255441132516,0.9983221476510067,0.9983189053040651,1.0,0.9902912621359223,0.9951219512195122,0.9979757085020243,1.0,0.9989868287740629,0.0003769600118554179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
296,0.0007484021251661791,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.0004352965648442307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
297,0.001068347650142574,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.0003460269685422114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
298,0.0007602057299395436,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.0003148323173428442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
299,0.0008071220746332617,0.9899328859060402,0.9899326131011547,0.9899328859060402,0.9898535491133006,0.98989898989899,0.9514563106796117,0.9702970297029703,0.9899396378269618,0.9979716024340771,0.9939393939393939,0.0003705543079944765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
300,0.0012862864970042051,0.988255033557047,0.9882051039185971,0.988255033557047,0.9881860614877516,0.98,0.9514563106796117,0.9655172413793104,0.9899193548387096,0.9959432048681541,0.9929221435793731,0.00042787991032854425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
301,0.0013139167458331524,0.988255033557047,0.988270504288074,0.988255033557047,0.9881385809626786,0.9897959183673469,0.941747572815534,0.9651741293532339,0.9879518072289156,0.9979716024340771,0.992936427850656,0.0004433199502340199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
302,0.0006335893405238854,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.00037646063309687897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
303,0.001139223273615384,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0004088385124384557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
304,0.0011480617709614135,0.9899328859060402,0.9898935531137005,0.9899328859060402,0.9898937266942753,0.9801980198019802,0.9611650485436893,0.9705882352941176,0.9919191919191919,0.9959432048681541,0.9939271255060729,0.00042033600839692475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
305,0.0008727185500023149,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.0004985921300522633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
306,0.0012616897251882008,0.9865771812080537,0.9866146185680708,0.9865771812080537,0.9864164321281662,0.9896907216494846,0.9320388349514563,0.96,0.9859719438877755,0.9979716024340771,0.9919354838709677,0.0004393580149321648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
307,0.0006287001314004196,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.00046970234518158157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
308,0.0016579779619726059,0.988255033557047,0.9882051039185971,0.988255033557047,0.9881860614877516,0.98,0.9514563106796117,0.9655172413793104,0.9899193548387096,0.9959432048681541,0.9929221435793731,0.00037174284670676963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
309,0.0006392364383943929,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.0004344414341444737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
310,0.0005322051845528435,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0003745172316546008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
311,0.0012946730464362484,0.9848993288590604,0.984850513038952,0.9848993288590604,0.9848701477365848,0.9607843137254902,0.9514563106796117,0.9560975609756097,0.9898785425101214,0.9918864097363083,0.9908814589665653,0.0003553693215581495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
312,0.0008561621940047824,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.00043007620804061825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
313,0.0006925033502305715,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.00039483297806883216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
314,0.0014021583592937947,0.9848993288590604,0.984850513038952,0.9848993288590604,0.9848701477365848,0.9607843137254902,0.9514563106796117,0.9560975609756097,0.9898785425101214,0.9918864097363083,0.9908814589665653,0.00037289310665488643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
315,0.0017716487261760455,0.9848993288590604,0.984850513038952,0.9848993288590604,0.9848701477365848,0.9607843137254902,0.9514563106796117,0.9560975609756097,0.9898785425101214,0.9918864097363083,0.9908814589665653,0.0003682844045465725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
316,0.0008652013954675238,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.00040649689246444095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
317,0.0011599896528020552,0.9865771812080537,0.9865114028181341,0.9865771812080537,0.9865249689257004,0.9702970297029703,0.9514563106796117,0.9607843137254902,0.98989898989899,0.9939148073022313,0.9919028340080972,0.00041983655853909533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
318,0.0006230009204845551,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0004174042564985536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
319,0.0004389374352829068,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.00036705508921920454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
320,0.0010352174543631857,0.9899328859060402,0.990053933370096,0.9899328859060402,0.9898123240961247,1.0,0.941747572815534,0.97,0.9879759519038076,1.0,0.9939516129032258,0.0003844215870591118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
321,0.0005974212529343997,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.000369356870932517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
322,0.0010220152345460983,0.9899328859060402,0.9899326131011547,0.9899328859060402,0.9898535491133006,0.98989898989899,0.9514563106796117,0.9702970297029703,0.9899396378269618,0.9979716024340771,0.9939393939393939,0.00043903256691492246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
323,0.0008830586178759551,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.000397395428532622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
324,0.0013073241410795724,0.9899328859060402,0.9898935531137005,0.9899328859060402,0.9898937266942753,0.9801980198019802,0.9611650485436893,0.9705882352941176,0.9919191919191919,0.9959432048681541,0.9939271255060729,0.00040162011790370583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
325,0.0009929987243704824,0.988255033557047,0.9882192708075269,0.988255033557047,0.9882323371284547,0.9705882352941176,0.9611650485436893,0.9658536585365853,0.9919028340080972,0.9939148073022313,0.9929078014184397,0.0004428906159962984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
326,0.0008370840387581379,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.970873786407767,0.970873786407767,0.970873786407767,0.9939148073022313,0.9939148073022313,0.9939148073022313,0.000395864681121987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
327,0.0005691190343584565,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.00039942714545075723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
328,0.00042800745503326893,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.9979716024340771,0.9979716024340771,0.9979716024340771,0.0004532555768253819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
329,0.0005913240063135456,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.0003777999218378291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
330,0.0011310242436788727,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.00039368560662705627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
331,0.0009135315018931041,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.0003578803562965469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
332,0.0004202714260205026,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.0004037184470439417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
333,0.0004889890266388605,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.00040174142345036034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
334,0.0013223271211452983,0.9916107382550335,0.9916523173040198,0.9916107382550335,0.9916267436637919,0.9711538461538461,0.9805825242718447,0.9758454106280193,0.9959349593495935,0.9939148073022313,0.9949238578680203,0.0004507461187723499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
335,0.0011644923314139647,0.988255033557047,0.9882051039185971,0.988255033557047,0.9881860614877516,0.98,0.9514563106796117,0.9655172413793104,0.9899193548387096,0.9959432048681541,0.9929221435793731,0.0003454062826743962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
336,0.0005216448088864103,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.000342479202233805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
337,0.001050422596667062,0.988255033557047,0.9882051039185971,0.988255033557047,0.9881860614877516,0.98,0.9514563106796117,0.9655172413793104,0.9899193548387096,0.9959432048681541,0.9929221435793731,0.0003524212386996654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
338,0.0003096541497643862,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.0004252026352918888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
